customer_id,segment,product,mrr,active_users,ai_enabled,live_expert,data_connections,is_trial,churn_signal,days_inactive
C-1292,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1198,SMB,QB_ONLINE,86.03,3,true,false,5,false,false,4
C-1198,SMB,MAILCHIMP,40.43,1,false,false,0,false,false,1
C-1158,SMB,QB_ONLINE,85.32,3,false,false,7,false,false,5
C-1466,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,258
C-1466,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1386,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,68
C-1386,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1244,ACCOUNTANT,QB_ONLINE_ADVANCED,268.57,15,true,true,25,false,false,0
C-1464,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,287
C-1415,SMB,QB_ONLINE,83.19,3,true,false,4,false,false,2
C-1415,SMB,QB_PAYROLL,63.75,3,false,false,7,false,false,0
C-1194,SMB,QB_ONLINE,85.28,3,true,false,6,false,false,3
C-1194,SMB,MAILCHIMP,42.63,1,false,false,0,false,false,4
C-1325,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,74
C-1325,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1216,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,76
C-1216,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,1
C-1357,SMB,QB_ONLINE,89.69,3,false,false,2,false,false,3
C-1357,SMB,QB_PAYROLL,64.61,3,false,false,8,false,false,2
C-1478,SMB,QB_ONLINE,83.05,3,true,false,8,false,false,4
C-1478,SMB,QB_PAYROLL,63.64,3,true,false,1,false,false,1
C-1478,SMB,MAILCHIMP,49.61,1,false,false,0,false,false,4
C-1077,SMB,QB_ONLINE,86.29,3,true,false,5,false,false,3
C-1077,SMB,QB_PAYROLL,65.03,3,false,false,5,false,false,5
C-1077,SMB,MAILCHIMP,49.94,1,false,false,0,false,false,1
C-1423,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,41
C-1423,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1376,ACCOUNTANT,QB_ONLINE_ADVANCED,254.73,15,true,true,25,false,false,0
C-1196,SMB,QB_ONLINE,82.54,3,false,false,3,false,false,0
C-GOLD-1,SMB,MAILCHIMP,45.00,10,true,true,12,false,false,1
C-1324,SMB,QB_ONLINE,81.77,3,false,false,8,false,false,5
C-1324,SMB,QB_PAYROLL,66.57,3,false,false,5,false,false,5
C-1034,SMB,QB_ONLINE,89.77,3,true,false,6,false,false,2
C-1034,SMB,QB_PAYROLL,65.90,3,false,false,8,false,false,3
C-1087,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,155
C-1440,SMB,QB_ONLINE,89.21,3,false,true,6,false,false,4
C-1440,SMB,QB_PAYROLL,66.89,3,false,false,6,false,false,4
C-1190,SMB,QB_ONLINE,87.39,3,false,false,5,false,false,4
C-1254,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,40
C-1254,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1363,SMB,QB_ONLINE,84.58,3,false,false,8,false,false,5
C-1177,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,299
C-1388,ACCOUNTANT,QB_ONLINE_ADVANCED,260.62,15,true,true,25,false,false,0
C-1291,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,142
C-1134,SMB,QB_ONLINE,81.81,3,false,false,2,false,false,2
C-1134,SMB,QB_PAYROLL,64.16,3,true,false,1,false,false,3
C-1403,SMB,QB_ONLINE,85.91,3,false,false,3,false,false,4
C-1454,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,160
C-1416,SMB,QB_ONLINE,89.04,3,true,false,5,false,false,5
C-1416,SMB,QB_PAYROLL,63.68,3,true,false,8,false,false,1
C-1416,SMB,MAILCHIMP,40.34,1,false,false,0,false,false,3
C-1209,SMB,QB_ONLINE,83.18,3,true,true,8,false,false,0
C-1209,SMB,QB_PAYROLL,64.83,3,false,false,2,false,false,1
C-1380,ACCOUNTANT,QB_ONLINE_ADVANCED,253.09,15,true,true,25,false,false,0
C-1019,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,42
C-1019,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1070,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,271
C-1070,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1044,SMB,QB_ONLINE,86.46,3,false,false,3,false,false,4
C-1044,SMB,QB_PAYROLL,64.43,3,true,false,6,false,false,0
C-1384,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,47
C-1442,SMB,QB_ONLINE,80.88,3,true,false,6,false,false,2
C-1442,SMB,QB_PAYROLL,65.83,3,false,false,5,false,false,3
C-1442,SMB,MAILCHIMP,43.32,1,false,false,0,false,false,2
C-1231,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,300
C-1400,ACCOUNTANT,QB_ONLINE_ADVANCED,268.94,15,true,true,25,false,false,0
C-1294,SMB,QB_ONLINE,82.60,3,true,false,1,false,false,0
C-1294,SMB,QB_PAYROLL,64.38,3,false,false,3,false,false,2
C-1142,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,188
C-1142,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1136,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,165
C-1449,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,119
C-1449,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1333,ACCOUNTANT,QB_ONLINE_ADVANCED,236.01,15,true,true,25,false,false,0
C-1008,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,97
C-1008,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1152,ACCOUNTANT,QB_ONLINE_ADVANCED,261.22,15,true,true,25,false,false,0
C-1456,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,241
C-1301,SMB,QB_ONLINE,83.11,3,false,false,2,false,false,1
C-1301,SMB,MAILCHIMP,46.90,1,false,false,0,false,false,4
C-1061,ACCOUNTANT,QB_ONLINE_ADVANCED,258.92,15,true,true,25,false,false,0
C-1359,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,173
C-1359,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,7
C-1048,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,112
C-1048,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,3
C-1032,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,60
C-1477,SMB,QB_ONLINE,87.29,3,false,false,5,false,false,4
C-1477,SMB,QB_PAYROLL,65.98,3,true,false,6,false,false,4
C-1161,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,213
C-1021,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,37
C-1021,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1299,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,106
C-1322,ACCOUNTANT,QB_ONLINE_ADVANCED,232.32,15,true,true,25,false,false,0
C-1360,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,189
C-1056,SMB,QB_ONLINE,83.40,3,false,false,7,false,false,1
C-1056,SMB,MAILCHIMP,46.16,1,false,false,0,false,false,2
C-1303,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,180
C-1438,SMB,QB_ONLINE,88.00,3,true,false,5,false,false,3
C-1438,SMB,QB_PAYROLL,66.42,3,true,false,4,false,false,5
C-1362,ACCOUNTANT,QB_ONLINE_ADVANCED,231.53,15,true,true,25,false,false,0
C-1412,SMB,QB_ONLINE,88.37,3,false,false,5,false,false,1
C-1412,SMB,QB_PAYROLL,66.24,3,true,false,7,false,false,5
C-1412,SMB,MAILCHIMP,42.44,1,false,false,0,false,false,2
C-1148,SMB,QB_ONLINE,86.98,3,false,false,3,false,false,2
C-1148,SMB,QB_PAYROLL,64.68,3,false,false,6,false,false,1
C-1310,SMB,QB_ONLINE,89.45,3,false,false,6,false,false,2
C-1310,SMB,QB_PAYROLL,64.22,3,false,false,8,false,false,0
C-1383,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,197
C-1210,ACCOUNTANT,QB_ONLINE_ADVANCED,260.56,15,true,true,25,false,false,0
C-1214,SMB,QB_ONLINE,86.43,3,true,false,4,false,false,4
C-1214,SMB,QB_PAYROLL,65.80,3,false,false,3,false,false,2
C-1323,SMB,QB_ONLINE,83.02,3,false,false,5,false,false,3
C-1323,SMB,QB_PAYROLL,64.48,3,false,false,1,false,false,0
C-1452,SMB,QB_ONLINE,89.11,3,false,false,6,false,false,5
C-1452,SMB,QB_PAYROLL,65.68,3,false,false,8,false,false,0
C-1245,SMB,QB_ONLINE,83.66,3,false,false,5,false,false,2
C-1245,SMB,QB_PAYROLL,63.52,3,false,false,7,false,false,3
C-1055,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,253
C-1205,SMB,QB_ONLINE,86.15,3,false,false,7,false,false,1
C-1205,SMB,QB_PAYROLL,63.10,3,true,false,4,false,false,0
C-1205,SMB,MAILCHIMP,47.17,1,false,false,0,false,false,5
C-1374,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,233
C-1374,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,1
C-1054,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,211
C-1051,SMB,QB_ONLINE,84.57,3,false,false,8,false,false,5
C-1051,SMB,QB_PAYROLL,64.99,3,false,false,2,false,false,5
C-1051,SMB,MAILCHIMP,43.86,1,false,false,0,false,false,2
C-1273,ACCOUNTANT,QB_ONLINE_ADVANCED,239.43,15,true,true,25,false,false,0
C-1064,SMB,QB_ONLINE,83.06,3,false,false,6,false,false,3
C-1455,ACCOUNTANT,QB_ONLINE_ADVANCED,266.35,15,true,true,25,false,false,0
C-1264,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,113
C-1264,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,5
C-1444,SMB,QB_ONLINE,81.37,3,true,false,8,false,false,0
C-1069,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,129
C-1313,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,239
C-1108,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,70
C-1108,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,3
C-1141,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,93
C-1404,SMB,QB_ONLINE,87.21,3,false,true,1,false,false,1
C-1132,SMB,QB_ONLINE,80.70,3,false,false,7,false,false,3
C-1132,SMB,MAILCHIMP,44.05,1,false,false,0,false,false,4
C-1413,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,254
C-1413,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1230,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,127
C-1230,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1207,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,127
C-1199,SMB,QB_ONLINE,87.61,3,false,false,8,false,false,5
C-1199,SMB,MAILCHIMP,49.72,1,false,false,0,false,false,3
C-1115,ACCOUNTANT,QB_ONLINE_ADVANCED,242.30,15,true,true,25,false,false,0
C-NBA-200,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,5
C-1090,ACCOUNTANT,QB_ONLINE_ADVANCED,246.65,15,true,true,25,false,false,0
C-1354,SMB,QB_ONLINE,88.20,3,true,false,8,false,false,0
C-1354,SMB,QB_PAYROLL,65.11,3,false,false,2,false,false,3
C-1063,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,63
C-1063,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1009,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,151
C-1211,SMB,QB_ONLINE,84.98,3,true,false,3,false,false,4
C-1195,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,220
C-1246,SMB,QB_ONLINE,82.25,3,false,false,4,false,false,2
C-1246,SMB,QB_PAYROLL,65.61,3,false,false,3,false,false,1
C-1437,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,203
C-1492,SMB,QB_ONLINE,87.85,3,true,false,7,false,false,5
C-1492,SMB,QB_PAYROLL,63.13,3,false,false,4,false,false,2
C-1490,SMB,QB_ONLINE,89.00,3,false,false,1,false,false,5
C-1298,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,146
C-1084,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,46
C-1169,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,31
C-1169,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1274,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,45
C-1175,ACCOUNTANT,QB_ONLINE_ADVANCED,243.50,15,true,true,25,false,false,0
C-1046,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,203
C-1411,SMB,QB_ONLINE,88.12,3,true,false,5,false,false,0
C-1219,SMB,QB_ONLINE,86.11,3,false,true,3,false,false,1
C-1219,SMB,QB_PAYROLL,64.85,3,false,false,6,false,false,3
C-1219,SMB,MAILCHIMP,44.06,1,false,false,0,false,false,3
C-1157,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,276
C-1307,SMB,QB_ONLINE,81.37,3,false,false,6,false,false,2
C-1022,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,154
C-1022,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1050,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,152
C-1050,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,2
C-1164,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,99
C-1251,SMB,QB_ONLINE,81.21,3,false,false,2,false,false,2
C-1251,SMB,QB_PAYROLL,66.06,3,true,false,8,false,false,1
C-1251,SMB,MAILCHIMP,40.94,1,false,false,0,false,false,3
C-1485,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,243
C-1409,SMB,QB_ONLINE,84.93,3,true,false,2,false,false,4
C-1409,SMB,QB_PAYROLL,64.05,3,false,false,6,false,false,2
C-1003,SMB,QB_ONLINE,86.51,3,true,false,1,false,false,1
C-1391,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,68
C-1391,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,4
C-1165,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,148
C-1387,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,151
C-1387,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,5
C-1059,SMB,QB_ONLINE,89.91,3,false,false,1,false,false,5
C-1059,SMB,QB_PAYROLL,66.13,3,false,false,4,false,false,0
C-1249,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1249,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1247,ACCOUNTANT,QB_ONLINE_ADVANCED,252.45,15,true,true,25,false,false,0
C-1015,ACCOUNTANT,QB_ONLINE_ADVANCED,266.58,15,true,true,25,false,false,0
C-1407,SMB,QB_ONLINE,84.51,3,true,false,2,false,false,5
C-1407,SMB,QB_PAYROLL,63.90,3,false,false,7,false,false,3
C-1306,SMB,QB_ONLINE,86.80,3,false,false,6,false,false,1
C-1268,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,219
C-1154,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1122,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,137
C-1450,SMB,QB_ONLINE,88.02,3,false,false,8,false,false,3
C-1450,SMB,QB_PAYROLL,65.61,3,true,false,3,false,false,5
C-1450,SMB,MAILCHIMP,44.88,1,false,false,0,false,false,0
C-1369,SMB,QB_ONLINE,86.08,3,false,true,8,false,false,3
C-1369,SMB,QB_PAYROLL,66.64,3,false,false,1,false,false,3
C-1369,SMB,MAILCHIMP,49.94,1,false,false,0,false,false,4
C-1123,ACCOUNTANT,QB_ONLINE_ADVANCED,245.09,15,true,true,25,false,false,0
C-1125,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,284
C-1431,SMB,QB_ONLINE,82.11,3,false,true,1,false,false,2
C-1431,SMB,QB_PAYROLL,63.95,3,false,false,3,false,false,5
C-1295,SMB,QB_ONLINE,83.48,3,true,false,5,false,false,2
C-1039,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,177
C-1179,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,20
C-1172,SMB,QB_ONLINE,87.41,3,true,false,2,false,false,5
C-1172,SMB,QB_PAYROLL,64.39,3,false,false,2,false,false,4
C-1042,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,33
C-1287,ACCOUNTANT,QB_ONLINE_ADVANCED,259.95,15,true,true,25,false,false,0
C-1406,SMB,QB_ONLINE,80.00,3,true,false,4,false,false,2
C-1406,SMB,MAILCHIMP,48.32,1,false,false,0,false,false,2
C-1308,SMB,QB_ONLINE,82.98,3,false,false,2,false,false,2
C-1308,SMB,QB_PAYROLL,66.19,3,false,false,1,false,false,0
C-1025,ACCOUNTANT,QB_ONLINE_ADVANCED,259.12,15,true,true,25,false,false,0
C-1472,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,173
C-1081,SMB,QB_ONLINE,83.61,3,false,false,8,false,false,1
C-1422,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,147
C-1422,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,6
C-1418,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,255
C-1089,CONSUMER,TURBOTAX_LIVE,120.00,1,false,true,0,false,false,289
C-1098,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,174
C-1098,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,2
C-1078,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,181
C-1272,SMB,QB_ONLINE,86.94,3,true,false,2,false,false,4
C-1272,SMB,MAILCHIMP,43.79,1,false,false,0,false,false,0
C-1011,SMB,QB_ONLINE,84.46,3,false,false,8,false,false,4
C-1011,SMB,QB_PAYROLL,65.24,3,false,false,7,false,false,3
C-1358,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,221
C-1358,CONSUMER,CREDIT_KARMA,10.00,1,true,false,1,false,false,5
C-1144,ACCOUNTANT,QB_ONLINE_ADVANCED,261.77,15,true,true,25,false,false,0
C-1239,ACCOUNTANT,QB_ONLINE_ADVANCED,259.61,15,true,true,25,false,false,0
C-1283,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,97
C-1206,CONSUMER,TURBOTAX,0.00,1,false,false,0,false,false,236
C-1206,CONSUMER,CREDIT_KARMA,0.00,1,true,false,1,false,false,6
C-1030,SMB,QB_ONLINE,82.42,3,true,false,1,false,false,4
C-1281,ACCOUNTANT,QB_ONLINE_ADVANCED,256.57,15,true,true,25,false,false,0
C-1488,SMB,QB_ONLINE,80.44,3,false,false,6,false,false,5
C-1263,ACCOUNTANT,QB_ONLINE_ADVANCED,251.39,15,true,true,25,false,false,0
C-1072,SMB,QB_ONLINE,87.65,3,false,false,5,false,false,2
C-1072,SMB,MAILCHIMP,49.84,1,false,false,0,false,false,3
C-1049,SMB,QB_ONLINE,82.48,3,true,false,4,false,false,1
